text_id,block_id,line_id,dialogue
2751,34,6793,那之后就拜托你了，甘织。
2751,34,6794,不是，请等一下啦！别让我们两个单独在一起！
2751,34,6795,……玲奈亲。
2751,34,6796,不、等一下，那个……小香穗，我希望你先让开……
2751,34,6797,走开
2751,34,6798,滚开
2751,34,6799,玲奈亲啊……可是，不……或许也只能这样了……现在开始的话……不过如果是玲奈亲……可以，或许可以……嗯，相当可以……
2751,34,6800,那个……
2751,35,6801,对不起──！
2751,35,6802,唉唉──！？
2751,35,6803,这一切都是我不好！对不起请你原谅我我再也不会说出失礼的话了玲奈亲真的对不起我真心抱歉完全承认自己的错误──！
2751,35,6804,呃……
2751,35,6805,──对不起！
2751,35,6806,那个……
2751,35,6807,──请原谅我！
2751,35,6808,小香穗，好了，抬起头，好吗！
2751,35,6809,你肯原谅我了吗？我瞄。
2751,35,6810,这个……
2751,35,6811,我瞄我瞄。
2751,35,6812,啊啊好啦！我原谅你，先暂时原谅你！总之你先站起来，站起来！
2751,35,6813,好耶──！
2751,35,6814,谢谢你，玲奈亲！我们要像以前那样要好哦！过去的事就既往不咎吧，好吗！
2751,35,6815,这家伙……
2751,35,6816,……你该不会……还在生气吧？
2751,35,6817,这个嘛，嗯……
2751,35,6818,等等，住手住手！我没生气了啦！完全没有！
2751,35,6819,玲奈亲真温柔喵。我蹭我蹭喵。
2751,35,6820,这只母猫……
2751,35,6821,我说，玲奈亲。
2751,35,6822,什么事……
2751,35,6823,为了证明我们和好，有件事希望你能帮我喵。
2751,35,6824,……咦？
2751,35,6825,哎呀，所以说呢，在古希腊男孩子和男孩子谈恋爱是理所当然的事情哦！随着时代的变化，生活在不同时间的人类也会有着截然不同的社会观念呢──！
2751,35,6826,是喔。
2751,35,6827,绝对不可以提及上次吵架的事情，绝对不行喔
2751,35,6828,那个，小香穗，你想让我做什么呢……
2751,35,6829,唉～你要问了？要问了吗？
2751,35,6830,当然啦……如果什么都没问就要我把公事包送到哪里哪里的车站之类的，我也会很困扰的……
2751,35,6831,没问题啦！一点都不可疑喔！你到时会觉得『唉？这么不可疑啊？哇，吓死我了
2751,35,6832,如果是不可疑的请求，你先打包票说不可疑反而是一种反效果耶……
2751,35,6833,只是要稍～微露出点肌肤就行了。一咪咪就可以了。稍～微露一下就好。
2751,35,6834,我突然想到还有事，先回去了哦！
2751,35,6835,唉──！？
2751,35,6836,好嘛～拜托嘛～！
2751,35,6837,被小纱拒绝之后，我能依靠的人就只有玲奈亲了──！
2751,35,6838,好不容易才和玲奈亲在高中重逢，我很高兴啊……
2751,35,6839,唔咕……
2751,35,6840,你继续再闹别扭，我会很难过的啦……
2751,35,6841,在闹别扭的根本是小香穗吧……
2751,35,6842,好吧，小香穗……之前的事就让它付诸流水吧……
2751,35,6843,太好了──！谢谢你，玲奈亲！要是你甩了真唯记得告诉我哦！
2751,35,6844,这还不知道啦！
2751,35,6845,是说我才想问你……那个，你已经不生我的气了吗？
2751,35,6846,嗯──多少是还有点生气，不过既然全都讲开了，感觉这样也蛮痛快的。这是实话。现在这边的事远远重要多了！所以我最喜欢玲奈亲了，最喜欢你了──！
2751,35,6847,……所以，我要做什么才好？
2751,35,6848,如果你答应要做我就告诉你喵！
2751,35,6849,不，可是……
2751,35,6850,好嘛，好嘛，求求你嘛，玲奈亲，拜托拜托，不会让你吃亏的啦，好嘛。别对我见死不救嘛，玲奈亲！拜托拜托拜托拜托。
2751,35,6851,唔唔唔……可、可是……我实在没办法露……
2751,35,6852,好吧！钱！我会付你钱的！你要是肯帮我到最后的话，我就付你钱！你知道钱是什么吗！？什么喜欢的东西都能用钱买到只要有钱说不定还能买到国家！
2751,35,6853,钱……！
2751,35,6854,而且，如果你肯帮我到最后的话……
2751,35,6855,三千圆，是吗？
2751,35,6856,三万。
2751,35,6857,三万圆！？
2751,35,6858,当天会准时付款。可以在当天带走这样的金额。
2751,35,6859,我回去了！
2751,35,6860,唉！？等一下！
2751,35,6861,钱很重要喔──！？
2751,35,6862,喜欢！
2751,35,6863,啊啊，小四，我回来了！
2751,35,6864,不过，只有小四不会背叛我……只有小四会一直陪伴我，对吧……
2751,35,6865,姊姊，差不多该吃饭──
2751,35,6866,………………
2751,35,6867,谢谢你，小四……啊，好温暖……因为开机了……
2751,35,6868,小四！？！？！？
2751,35,6869,为什么？
2751,35,6870,为什么会变成这样啊！？有人吗？有人可以帮忙吗！快来救救它啊──！
2751,35,6871,你是怎么弄成这样的啊，姊姊……
2751,35,6872,小玲奈早安～你今天来得很早呢～
2751,35,6873,早……早、早安……
2751,35,6874,小玲奈！？咦？你的眼睛好肿喔，怎么了吗！？
2751,35,6875,那个，嗯……没、没事啦，我、我很好……没事、的……呜。
2751,35,6876,小玲奈……感觉你最近好像遇到了许多问题呢……
2751,35,6877,我会听你说的喔……？
2751,35,6878,没有啦，其实也不是什么大事，真的……只是因为我的游戏机坏了，没办法启动……
2751,35,6879,唉？什么啦w也太蠢了吧？www
2751,35,6880,这样啊……好糟糕哦……
2751,35,6881,唉……！？
2751,35,6882,啊、啊、那个。
2751,35,6883,对、对不起，我不自觉就……
2751,35,6884,呃，嗯……
2751,35,6885,如果可以的话……下次要再来我家玩吗？
2751,35,6886,唉？那、那个……
2751,35,6887,啊，没有啦，我没有奇怪的意思……就是那个，只要把光碟带来，就能在我家玩了对吧？所以……
2751,35,6888,啊，是这个意思……不过，要破关得花几十个小时，一直在紫阳花同学家叨扰我会过意不去的……
2751,35,6889,啊，这样啊。说得也是。要每次都过来也很麻烦呢。对、对不起。
2751,35,6890,不、不会啦……完全没关系。
2751,35,6891,谢谢你的提议……其实我也想再去紫阳花同学家……
2751,35,6892,嗯……
2751,35,6893,不过……总觉得太好了。
2751,35,6894,太好了？
2751,35,6895,啊，不是，小玲奈的游戏机坏了，我也觉得非常可惜……但我指的不是这个哦。
2751,35,6896,因为，小玲奈在我的面前一直都勉强让自己开朗……可以像今天这样，自然地聊天，我觉得真是太好了。
2751,35,6897,呃…………
2751,35,6898,……只好去死了……
2751,35,6899,唉！？
2751,35,6900,那个，呃！我的样子，看、看起来真的那么奇怪吗……？
2751,35,6901,没、没有啦。我只是在想小玲奈好像在努力这样，完全不觉得你奇怪喔！
2751,35,6902,那个……紫阳花同学觉得，前阵子的我和现在的我，哪一个比较好？
2751,35,6903,咦？这个嘛，呃，应该是……两个都很好吧。因为我觉得小玲奈去做自己想做的事情才是最好的。而且……如果让你勉强了自己，大概是因为我的错吧。
2751,35,6904,对不起哦。之前突然说那些话，肯定吓到你了吧。
2751,35,6905,没、没有……我很开心……喔？
2751,35,6906,呵呵，谢谢你。我当时鼓起了很大的勇气，所以听到小玲奈这样说我就放心了。
2751,35,6907,……那个。
2751,35,6908,为什么是我？
2751,35,6909,唉？
2751,35,6910,不是，因为……我、那个、像我这种。
2751,35,6911,人的个性，很像乐高积木吧。
2751,35,6912,嗯，嗯嗯……？
2751,35,6913,乐高有各式各样的形状对吧？有能刚好合在一起的，也有完全合不起来的。或许我的形状可以和各种人顺利结合在一起，但这样也代表我的形状肯定是非常平凡。
2751,35,6914,小玲奈的乐高形状有一些扭曲，可能没办法和那么多人合在一起，但我最喜欢的就是小玲奈结合在一起的那个形状。
2751,35,6915,意思就是……我们很合得来吗？
2751,35,6916,嗯。所以呢，我们没有分什么上下喔。我就是喜欢小玲奈的形状。
2751,35,6917,那个，紫阳花同学。
2751,35,6918,嗯？
2751,35,6919,……谢谢你。
2751,35,6920,嗯，不客气。
2751,35,6921,耶～喜欢～！
2751,35,6922,我的推～！
2751,35,6923,小玲奈……
2751,35,6924,哈！濑名、甘织。
2751,35,6925,现在方便吗？
2751,35,6926,嗯，怎么了吗～？
2751,35,6927,哎呀，其实呢……该怎么说，有点难开口啊。
2751,35,6928,是啊……
2751,35,6929,怎么了怎么了？
2751,35,6930,该从哪说起呢……就是啊，我和清水本来有在踢少年足球，然后那里有个叫海堂的男生。他是体能非常惊人的后卫。我和那家伙原本是劲敌，但在某次滑雪集训中遇难，一同在生死线上挣扎徘徊……
2751,35,6931,别校的男生说要我们把濑名介绍给他啦。
2751,35,6932,唉～这样啊？
2751,35,6933,之前我们不是一起拍照上传了IG吗？他就是因为那张照片才开始注意你。所以想问你下次要不要一起出去玩？
2751,35,6934,唔──
2751,35,6935,现在……我好像没有那种心情呢。
2751,35,6936,嗯，这样啊
2751,35,6937,好吧，那我找个理由拒绝他。抱歉啦，突然跟你说这些。
2751,35,6938,没有啦，我才要说抱歉呢。
2751,35,6939,别在意，海堂那家伙不仅强壮，心理层面也是一把罩的。
2751,35,6940,呼
2751,35,6941,拒绝掉了呢。
2751,35,6942,是、是啊。
2751,35,6943,啊，这么做不是因为小玲奈喔，是因为我现在有许多事情想要做。其实啊，以前我觉得『不去做也没关系吧～
2751,35,6944,这、这样啊。
2751,35,6945,嗯，就是这样。
2751,35,6946,啊。
2751,35,6947,抱歉，紫阳花同学，我先走，明天见。
2751,35,6948,啊，嗯。小玲奈，明天见。
2751,35,6949,有什么事吗，甘织？
2751,35,6950,啊，没什么……就想说要不要一起回家这样。
2751,35,6951,是可以。
2751,35,6952,反正打从一开始，我就没那么喜欢你。
2751,35,6953,不用陪濑名吗？
2751,35,6954,唔呃。
2751,35,6955,你、你知道多少了，纱月同学……
2751,35,6956,我没知道多少事，也没有兴趣知道。不过，我大概知道你是个彻头彻尾不讲情义的无可救药之徒。
2751,35,6957,我只是每天努力活着而已啊……？
2751,35,6958,那也没办法。毕竟不管什么地方都有那种只是存在就会给周围带来困扰的垃圾。
2751,35,6959,有这种人吗！？真是不可原谅呢！
2751,35,6960,那个……实际上，你觉得我该怎么办才好呢……？
2751,35,6961,我是不知道啦……不过，也对。
2751,35,6962,就照你想做的去做不就好了吗？反正无论你选择了谁，或者是没有选择任何人，都会导致没有被选择的人留下悲伤的回忆。
2751,35,6963,……咕唔。
2751,35,6964,但我是不晓得。毕竟我不知道你和濑名之间到底发生了什么事……真是的，每个人都这样，我又不是客服员，还要成天帮你们服务。
2751,35,6965,不过，说得也是……全都是因为我太半吊子了……
2751,35,6966,是啊。不过，如果你打从一开始就选择了真唯，濑名就不会说出自己的心意了吧。对某人来说的正确答案，会造成某个人的不幸。就像我们三个人比赛的结果是你赢了，而我和真唯是输家一样。
2751,35,6967,那、那是因为没赢的话，我现在的处境会变得非常糟糕啊！？
2751,35,6968,当时若是我赢了，你现在也不会这么苦恼了吧。
2751,35,6969,唉！？
2751,35,6970,我想就算这样，到时候也会有其他的苦恼等着我……
2751,35,6971,是啊，就是这么一回事。
2751,35,6972,人生就是要做出决断。因为我们不是神，不晓得未来会如何发展。所以我们只能在自己选择的道路上想尽办法走下去。即使知道会后悔也一样。
2751,35,6973,……纱月同学，你好成熟哦……
2751,35,6974,并没有，我也和你一样，是在后悔中活着的生物。就像我明知要是和真唯上同一所学校一定会后悔，最后还是选择来这里……
2751,35,6975,人际关系真是复杂呢……
2751,35,6976,是呀。我画张图来表示你目前的处境好了。
2751,35,6977,画图！？
2751,35,6978,这个『小四
2751,35,6979,是我的精神支柱，虽然它现在坏了就是……
2751,35,6980,这样啊……
2751,35,6981,啊，这里纱月同学写错了喔。纱月同学对我的感情应该是『非常重视彼此的超级挚友
2751,35,6982,为什么你这种厚颜无耻的样子就不能在别人面前发挥呢，我实在很难理解。
2751,35,6983,我不会要你现在立刻给出答案，基本上你给不给我答案都无所谓……不过，若是你暂时给不出答案，那稍微绕点路应该也没关系吧？
2751,35,6984,绕路？
2751,35,6985,为了在生存模式中活到最后，必须先凑到武器对吧？就算觉得自己是在绕远路，但也有可能是最短的路线。
2751,35,6986,纱月同学为了让我听懂竟然用游戏来比喻……！太厉害了，我现在感觉到深厚的友情！好开心！确实是这样呢！我希望能再提升更多等级！为了将来有一天能够面对所有困难！为了保护纱月同学！
2751,35,6987,有比我更应该保护的东西吧，像是社会规范或道德什么的。
2751,35,6988,就是这样，我已经听你说完了。
2751,35,6989,唉？
2751,35,6990,喂──！
2751,35,6991,那接下来就拜托你了，香穗。
2751,35,6992,交给我吧！好，我们走吧玲奈亲！
2751,35,6993,怎么回事！？纱月同学你把我卖了吗！？我们不是发誓将来也要在一起，做永远的好朋友吗！做永远的好朋友！纱月同学──！？
2751,35,6994,竟然用这种强硬的手段……
2751,35,6995,谢谢你愿意答应我的请求，玲奈亲！
2751,35,6996,没有啦……因为我也刚好想要钱……
2751,35,6997,是说，小香穗和纱月同学是怎样啦？为什么要搞得像美人计一样……你们两个是什么关系……？
2751,35,6998,唉～你很在意吗？不过我和小纱的关系就是这么好嘛～
2751,35,6999,我、我很在意呢……
2751,35,7000,真拿你没办法喵～那人家就特别告诉你吧喵？
2751,36,7001,其实小纱有帮忙我打工啦。一开始我只是死马当活马医问了一下，但她说想要赚钱，所以我们算是双赢的关系。
2751,36,7002,我本来还以为是可疑的兼差，但既然纱月同学也做过了，嗯，应该能放心吧……
2751,36,7003,别看小纱那样，她其实很难拒绝别人的请求哦。
2751,36,7004,好像……真有那么一回事……？
2751,36,7005,小香穗就是抓准了纱月同学这个弱点吗……
2751,36,7006,你的讲法也太过分了吧！？我只是诚心诚意地拜托她而已啦！虽然这个过程中被拒绝了一百次就是。
2751,36,7007,你的心灵是金刚石打造的吗？
2751,36,7008,因为小纱是个超级大美女嘛。长相漂亮，脑袋聪明，身材又好，长相又漂亮。简直就是神。小纱是我的推！
2751,36,7009,这、这点我倒是完全同意……不过小香穗的推不是真唯吗？
2751,36,7010,哼哼～不是因为快被玲奈亲抢走了才换了个推喔。我从以前就是推小纱了。
2751,36,7011,我不是穿的好好的吗？小纱的应援色。
2751,36,7012,所以才是黑色的！？唉？这是在鬼扯吧！？
2751,36,7013,人家最喜欢那样正气凛然的美女了。是说全人类应该都喜欢吧。
2751,36,7014,嗯，因为真的很漂亮嘛……
2751,36,7015,嗳，在补习班的时候我也是像这样和玲奈亲聊天的对吧。
2751,36,7016,唉？啊，呃，嗯……
2751,36,7017,所以那个，我们现在要去哪里？
2751,36,7018,嗯～我家～
2751,36,7019,小香穗的家啊……
2751,36,7020,嗯，我知道去拜访女孩子家里让你很紧张，放心放心，不用那么僵硬啦。
2751,36,7021,不，我反而不会紧张……
2751,36,7022,为什么啊！你应该要紧张啊！啊，我懂了，其实今天我父母会晚回家喔～
2751,36,7023,不用和令尊令堂见面……得救了……
2751,36,7024,我放养了一百只老虎！
2751,36,7025,这样不算是紧张吧！？根本是去送死的啊！
2751,36,7026,小香穗家有养狗吗？
2751,36,7027,嗯～最近还很热，所以它待在屋子里面喔。因为冬天很冷，看起来很可怜，所以也是养在屋子里。爸爸再婚后就成天黏着新的妈妈，所以摩科可是唯一会关心我的家人。
2751,36,7028,好沉重……
2751,36,7029,那个，呃，打扰了。
2751,36,7030,请进请进～
2751,36,7031,这边这边。
2751,36,7032,怎么样？我们现在是两人独处喔，有没有心跳加速？
2751,36,7033,为什么你就那么坚持要让我心跳加速啊！？
2751,36,7034,因为这样感觉我会在精神方面占有优势嘛～
2751,36,7035,这理由竟然比想像中还合理！？而且好腹黑！
2751,36,7036,啊，对不起。我可以先回一下已读讯息吗？要是累积太多的话，回覆起来也很麻烦。现在已经积了999封了。
2751,36,7037,一天之内！？这不会太多了吗！？
2751,36,7038,嘿咻嘿咻嘿咻，我快速解决哦。
2751,36,7039,好了结束。
2751,36,7040,也太快了吧！？
2751,36,7041,嗯～还好啦。
2751,36,7042,就算回得稍～微随便一点也是不得已的！毕竟现在的我是只属于玲奈亲一个人的小香穗～
2751,36,7043,你、你如果以为像这样没来由地一直装可爱就能在精神上占有优势的话，可是大错特错了！
2751,36,7044,嗯哼～？
2751,36,7045,怎、怎么了！？突然这样！？
2751,36,7046,玲奈亲……看来……
2751,36,7047,你心跳加速了，对吧喵？
2751,36,7048,没有！我从来没有好吗！什么意思──！？难道你不知道只要活着每个人的心脏都会跳的好吗──！？
2751,36,7049,我记得，玲奈亲现在因为被真唯和小紫告白而在烦恼嘛，这样的话……也就是说，玲奈亲应该是喜欢女孩子的对吧～？
2751,36,7050,──才不是！
2751,36,7051,我才没有喜欢女孩子啦！为什么谁都不肯相信我啦！
2751,36,7052,但你现在就是小鹿乱撞嘛。
2751,36,7053,小香穗如果被真唯这样贴近的话也会心跳加速的吧！？
2751,36,7054,那是因为我喜欢真唯呀。因为我喜欢可爱的女孩子，所以……
2751,36,7055,我也很喜欢玲奈亲喵&#9825;
2751,36,7056,咿！
2751,36,7057,原来如此喵……对付玲奈亲不能用金钱和眼泪，打从一开始就用美人计就好了呢……
2751,36,7058,我对我自己感到可耻啊！
2751,36,7059,姑且不论真唯、纱月同学和紫阳花同学……我竟然会对以前就认识的小香穗心动……好不甘心，好不甘心啊……！
2751,36,7060,等着吧……我有一天绝对会报仇的……
2751,36,7061,但我和玲奈亲不同，是不会花心的，也不会只要对方长得可爱就随便发情。
2751,36,7062,你这家伙──！刚刚明明还说最喜欢我的──！你这个坏女人──！
2751,36,7063,坏女人……听起来真不错喵～
2751,36,7064,好啦，继续在这里打情骂俏也是无所谓啦，不过……
2751,36,7065,没事的话我就回去了哦！
2751,36,7066,感觉玲奈亲差不多要说这种话了，我们就来聊聊工作的事吧。
2751,36,7067,我想，直接让你看这个房间应该比较省事吧～
2751,36,7068,禁忌之间
2751,36,7069,&#9760;
2751,36,7070,死亡＆地狱
2751,36,7071,绝不可进入
2751,36,7072,也太夸张了吧！
2751,36,7073,现在，封印解除！
2751,36,7074,时候到了，该解放封印了五亿年的恶魔呐……
2751,36,7075,是在寒武纪把什么封印进来了吗……是古生物界的顶点奇虾吗……？
2751,36,7076,那么，Open the door！
2751,36,7077,这就是我亲爱的小衣服们！
2751,36,7078,呃，这是……
2751,36,7079,哼哼哼，怎么样？厉害吧？
2751,36,7080,好、好厉害……咦？这是手工制的吗！？也太厉害了！
2751,36,7081,啊！
2751,36,7082,啊喵？
2751,36,7083,nagipo＠JKlayer！
2751,36,7084,哎呀。
2751,36,7085,露陷了吗？哎呀～被人当面认出来其实很害羞的喵。在我们学校有注意到这件事的，玲奈亲是第、一、个、喔。
2751,36,7086,nagipo＠JKlayer
2751,36,7087,小柳香穗
2751,36,7088,nagipo
2751,36,7089,koyanagikaho
2751,36,7090,nagipo
2751,36,7091,这是既不会画画，也不会写文章的我，用来表达对作品喜爱的手段，也就是Cosplay。后来我就完全沉迷于Cosplay了。
2751,36,7092,哦──……
2751,36,7093,现在呢，我当然是因为喜欢才这么做的，但不只是这样，我现在也会觉得哪怕只是一点点，如果能通过Cos帮作品布教就好了。由于种种因素，我已经是欲罢不能了。你看，现在就像这样。
2751,36,7094,呼，仔细想想，我也已经走这么远了啊。
2751,36,7095,……小香穗，你感觉好厉害啊。
2751,36,7096,别这样啦，这样好害羞喔。
2751,36,7097,我还是第一次尊敬小香穗呢。
2751,36,7098,喂，以前还有其他的感情吗？
2751,36,7099,我喜欢玩游戏
2751,36,7100,嗯～嗯～选哪一个好呢～哎呀，绝对是这件吧。嗯，嗯……
2751,36,7101,唉？你该不会要给我看你的Cos？
2751,36,7102,不──对。
2751,36,7103,这件呢──是玲奈亲的衣服喔。
2751,36,7104,唉？
2751,36,7105,什么！？
2751,36,7106,不，那个，这个……
2751,36,7107,唉──……胸部好大。
2751,36,7108,什么！？现在是怎样！？
2751,36,7109,嗯哼哼哼……
2751,36,7110,你、你拿那个，到底打算把我怎么样……！
2751,36,7111,这个嘛～玲奈亲想要我对你怎么样喵？
2751,36,7112,住、住手……求求你绝对不可以那样，饶了我吧，不要过来……
2751,36,7113,有什么关系，有什么关系呢……唔呵呵呵～
2751,36,7114,不要啊啊啊啊！
2751,36,7115,呜呜呜呜呜呜……我都拜托你绝对不要这么做了……
2751,36,7116,哦哦，原来如此，这可真是……
2751,36,7117,呜呜呜呜呜呜呜呜呜呜…………
2751,36,7118,为什么要这样对待我……
2751,36,7119,那还用说吗？要量一下尺寸，重新修改服装。看你那个胸部，肯定会撑破人家的衣服的，就是那个胸部。
2751,36,7120,可以不要一直强调胸部胸部什么的吗！
2751,36,7121,竟然给你看这种东西，真不好意思……
2751,36,7122,话说修改衣服，该不会……
2751,36,7123,嗯，是玲奈亲要穿的喔。你要穿上这件口爱的衣服。
2751,36,7124,我想也是……
2751,36,7125,这个嘛，大概是对透明胶带那样吧……
2751,36,7126,是说，我被选上的理由难道是因为胸部……？
2751,36,7127,不是不是。是因为玲奈亲的气质很符合我预想的角色喔。
2751,36,7128,角色？
2751,36,7129,嗯。你想想嘛，比方说呢，留着黑长发的冷酷型高个女生，与很像小恶魔的那种刻意装可爱的女生不搭吧？
2751,36,7130,不过，如果胸部也有份量的话当然是再好不过啦。二次元角色基本上胸都都很大，有胸的话扮起来更好看。
2751,36,7131,玲奈亲这个大色胚。
2751,36,7132,明明是我先被说了一堆耶！？
2751,36,7133,不过，胸部什么的只要做出来就可以了。像是戴上隐形胸罩、缠上布条或是用矽胶之类的，可大可小、变化自如。胸部这种东西，在Cos界是最无足轻重的东西喔。
2751,36,7134,原来是这样啊……
2751,36,7135,私底下我倒是很羡慕就是！巨乳真好啊！可恶、可恶！
2751,36,7136,呀！
2751,36,7137,这家伙，你够了喔！
2751,36,7138,呀～玲奈亲好可怕～
2751,36,7139,唔……………………
2751,36,7140,唉～？你什么都不做喵～？
2751,36,7141,因、因为今天日子不对……
2751,36,7142,……哼哼哼，玲奈亲是个胆小鬼&#9825;杂鱼&#9825;杂～鱼&#9825;
2751,36,7143,嘿咻
2751,36,7144,好，那我们重新开始吧……麻烦你做个万岁的姿势～
2751,36,7145,果然有很多地方要改喵。不过这种程度应该花个一周就够了吧？
2751,36,7146,那么，一周后再穿那套衣服就行了吧……
2751,36,7147,嗯，是啊。一周后，还有两周后，总共两次。这就是赋予你的使命呐。
2751,36,7148,……这样就三万圆？
2751,36,7149,没错唷～只有这样唷～
2751,36,7150,绝对是在骗我的吧！？你这个反应根本就是在承认自己撒谎了嘛！
2751,36,7151,那个，玲奈亲，你仔细听我说。这不是谎话，我只是刻意不把重要的事告诉你而已。
2751,36,7152,那你就说啊！
2751,36,7153,我要玲奈亲做的事情非常简单。就只是把妆化好，穿上衣服而已喔。我也会一起的。
2751,36,7154,和小香穗一起？
2751,36,7155,没错，这是与人搭档Cos的拍摄！
2751,36,7156,……………………啥？
2751,36,7157,在芦谷用手机基本上都不会被抓，真是太幸运了。
2751,36,7158,……咦？
2751,36,7159,我朋友的高中好像要带手机去学校还得先申请，而且除了班导外还需要经过校长的许可！都这么麻烦了，到学校后却要把手机放在专用的置物柜里面，放学后才能拿出来。这根本莫名其妙吧？
2751,36,7160,呃，那个。
2751,36,7161,我的话，应该不太常在学校用手机吧。
2751,36,7162,不是那个意思啦。
2751,36,7163,总是有些时候会觉得「要是现在不能用就伤脑筋了！
2751,36,7164,嗯，确实……
2751,36,7165,所以说就是这样。0或是1跟1变成100是远远不同的。根本是完──全不同了。所以啦，我打从心底觉得幸好是来芦谷。虽然这样对那些被收容在讯号监狱的朋友不好意思啦！
2751,36,7166,讯号监狱……
2751,36,7167,嗳，甘织同学，你看过这周的了吗？
2751,36,7168,嗯！我想说一定要好好和皆口同学聊这件事！
2751,36,7169,那个，那个，其实呢……嗯，我也是这么想的，呵呵呵。
2751,36,7170,我，很喜欢这个孩子喔……不觉得这部漫画的女主角比主角好多了吗？
2751,36,7171,甘织同学，你喜欢这样的女孩子啊。原来如此～
2751,36,7172,唉唉？很奇怪吗？
2751,36,7173,啊，不会，我觉得一点也不奇怪！我也懂你的想法……也会想成为像这样的女主角……
2751,36,7174,喔喔～
2751,36,7175,好厉害啊，原来要在这种地方拍照。
2751,36,7176,有时候我们会在清晨的街道突击拍摄，但不管怎么说，工作室才是最令人安心的地方喵～
2751,36,7177,哦～哦～
2751,36,7178,很厉害嘛，小香穗！不愧是超受欢迎的Coser！
2751,36,7179,呵呵呵，别这样夸我啦，可以再多夸一点喔！
2751,36,7180,你是全世界最强的Coser！电子妖精！加工技术一流！爱装可爱！脾气暴躁！动不动就聊到石头！瞬间沸腾的热水器！
2751,36,7181,既然要夸的话就好好夸到最后啦！真是的……不管怎么样，今天就拜托你啦。
2751,36,7182,呃，嗯……！
2751,36,7183,为什么要这么拼啊……？
2751,36,7184,因为我想让小香穗对我刮目相看
2751,36,7185,因为神的启示
2751,36,7186,玲奈亲很厉害嘛！
2751,36,7187,Coser明明都很瘦，却都很有力气呢。
2751,36,7188,因为我们很注重体型，其实有很多人肌肉发达喔──
2751,36,7189,小香穗也是？
2751,36,7190,哼哼哼，下次要不要跟我比腕力试试啊？
2751,36,7191,感觉我会输……
2751,36,7192,话说，今天要拍摄对吧？
2751,36,7193,嗯，嗯嗯？是啊，怎么了？
2751,36,7194,是谁要来拍照？难道要用倒数计时功能吗？
2751,36,7195,啊──这个嘛──嗯──会有妖精来拍喵。
2751,36,7196,等等！会有人来拍！？会有人来吗！？
2751,36,7197,你问我会不会有人，可是──
2751,36,7198,毕竟今天是摄影会嘛。
2751,36,7199,摄、影、会？
2751,36,7200,也就是说『会
2751,37,7201,不过如果只有两个人，那样也可以叫座谈会啊！
2751,37,7202,对耶！确实是这样！
2751,37,7203,所以，实际上是……
2751,37,7204,今天和下周，算起来一共有两次，会来很多各路人士喔☆
2751,37,7205,我突然想起有点急事！
2751,37,7206,唔呃啊！
2751,37,7207,都到这个节骨眼了，你就认命吧！如果以为可以轻松赚钱，那就大错特错了！
2751,37,7208,可是我根本就没听你说过啊！这都要怪小香穗没有先讲清楚！
2751,37,7209,玲奈亲只要站在那随便笑一下就好了啦！其他的都由我来处理！好啦，快点换衣服！
2751,37,7210,办──不──到──！要在众人面前被拍，绝对不行──！
2751,37,7211,你都已经那么努力练习了吧！？
2751,37,7212,喔，这个角度还蛮可爱的吧？
2751,37,7213,我只想要和小香穗两个人就好了啊……
2751,37,7214,哎呀。
2751,37,7215,我都不知道喵，原来玲奈亲那么喜欢喜欢最喜欢我啊。既然这样就当作是为了我☆加油吧☆
2751,37,7216,什么为了你啊……！
2751,37,7217,不过，把我这种人拍进照片，也对照相机太失礼了……甚至该说放肆……要是这么昂贵的镜头因此有了裂痕该怎么办啊……
2751,37,7218,唔～自虐得太过头，也算是一种犯罪了喵……
2751,37,7219,没办法，现在只好采取夸奖战术让她得意忘形吧。
2751,37,7220,那个啊，玲奈亲？我告诉你，从大众的角度来看你已经够可爱的了。你是个超口爱的女高中生。
2751,37,7221,唉唉……？
2751,37,7222,你那张真心觉得我在撒谎的脸也很令人火大喵。
2751,37,7223,可爱～
2751,37,7224,啊──真是的！
2751,37,7225,玲奈亲，看这边。
2751,37,7226,呃，好……？
2751,37,7227,你会慢慢觉得自己很可爱……你会慢慢觉得自己敲──可爱……
2751,37,7228,这种招数也太老套了吧！
2751,37,7229,哇～感谢大家愿意到场喵！米海尔小姐、艾玛小姐、帕曼小姐！
2751,37,7230,呀！nagipo，好可爱！太可爱了，太可爱了！
2751,37,7231,我们非常期待你的新衣服首秀！哇，给你打一百亿分！
2751,37,7232,啊啊啊啊太可爱了谢谢你，谢谢你出生在这个世上……啊啊啊啊神啊……我喜欢nagipo小姐……
2751,37,7233,这个孩子是我这次的搭档！她是我的朋友。
2751,37,7234,我是玲……玲奈无尾熊（编注：日文中「玲奈无尾熊
2751,37,7235,玲奈子
2751,37,7236,请多指教
2751,37,7237,好～那么我们就别浪费租工作室的钱了，快开始吧──！
2751,37,7238,喔～
2751,37,7239,真棒，你很可爱呢！莉娜兔是我的推喔。之前听说莉娜兔会来，我就想说这次务必得参加才行！
2751,37,7240,啊，不，那个……
2751,37,7241,玲奈无尾熊小姐，你很适合穿那件莉娜兔的服装，和我想像中的一模一样。那套服装是你自己做的吗？
2751,37,7242,哈哇哇哇哇
2751,37,7243,她的衣服也是我做的喔──！对吧，玲奈子！
2751,37,7244,是、是的。
